director,title,douban_score,writer,show_theatre,language,name1,share4,ranking2,score,ranking3,douban_num,name4,episodes,ranking4,location,year,seasons,share1,ranking1,rating1,first_show,link,name3,show_date,share3,rating2,thumbs_down,style,rating3,name2,show_platform,actors3,actors4,thumbs_up,play_count,length,show_time,actors2,actors1,rating4,share2,production_company
丹尼尔·米纳汉,权力的游戏 第三季,9.4,乔治·马丁,,,,,,,,93594,,10,,美国/英国,2013,8,,,,2013-03-31(美国),https://movie.douban.com/subject/10590706/,,2013年04月01日,,,,剧情/奇幻/冒险,,,,理查德·麦登,伊萨克·亨普斯特德-怀特,,, 60分钟,,艾米莉亚·克拉克,麦茜·威廉姆斯,,,Home Box Office (HBO)
李允贞,奶酪陷阱,7.3,金南熙,,,,,,,,34007,,16,,韩国,2016,1,,,,2016-01-04(韩国),https://movie.douban.com/subject/26393509/,,2016.01.04,,,,喜剧/爱情,,,tvN有线台,徐康俊,南柱赫,,, 60分钟,周一、二 23:00,金高银,朴海镇,,,Eight Works、Kross Pictures
韦正,爱情公寓2,8.3,汪远,,,,,,,,58389,,20,,中国大陆,2010,1,,,,2011-01-24(中国大陆),https://movie.douban.com/subject/4707205/,,,,,,喜剧/爱情,,,,赵文琪,孙艺洲,,, 50分钟,,王传君,娄艺潇,,,上海电影（集团）有限公司
马克·森卓斯基,生活大爆炸  第四季,9.2,比尔·布拉迪,,,,,,,,98637,,24,,美国,2010,10,,,,2010-09-23(美国),https://movie.douban.com/subject/4804079/,,,,,,喜剧,,,,凯莉·库柯,西蒙·赫尔伯格,,, 20分钟,,吉姆·帕森斯,约翰尼·盖尔克奇,,,华纳兄弟电视公司
郑晓龙,芈月传,5.2,蒋胜男,,,东方卫视CSM50城收视,,1.7073170731707317,,,52017,,81,,中国大陆,2015,1,7.350000000000001,1.2926829268292683,2.8690714285714285,2015-11-30(中国大陆),https://movie.douban.com/subject/21766654/,,2015年11月30日,,2.800928571428571,,剧情/古装,,北京卫视CSM50城收视,"东方卫视
[4]",方中信,刘涛,,, 40分钟,,黄轩,孙俪,,7.157404761904763,东阳市花儿影视、儒意欣欣影业、星格拉影视
,生活大爆炸  第三季,,查克·罗瑞,,,,,,,,,,,,美国,2009,,,,,2009-09-21(美国),https://movie.douban.com/subject/3990470/,,,,,,喜剧,,,,凯莉·库柯,西蒙·赫尔伯格,,, 21分钟,,吉姆·帕森斯,约翰尼·盖尔克奇,,,华纳兄弟电视公司、查克·罗瑞制片公司
张新建,闯关东,8.8,高满堂,,,,,,,,22885,,52,,中国大陆,2008,1,,,,2008-01-02(中国大陆),https://movie.douban.com/subject/2373267/,,,,,,剧情,,,,宋佳,牛莉,,, 47分钟,,萨日娜,李幼斌,,,山东电影电视剧制作中心大连电视
赵宝刚 ,像雾像雨又像风,7.9,张永琛,,,,,,,,29868,,30,,中国大陆,2000,1,,,,2001-02-17(中国大陆),https://movie.douban.com/subject/2153480/,,,,,,剧情/爱情,,,辽宁有线台社会生活频道,周迅,罗海琼,,,,2001年2月17日,陆毅,陈坤,,,
张建栋,不要和陌生人说话,7.7,薛晓路,,,,,,,,24400,,23,,中国大陆,2001,1,,,,2001-10-22(中国大陆),https://movie.douban.com/subject/2148374/,,,,,,剧情/家庭,,,,王学兵,董晓燕,,, 40分钟,,梅婷,冯远征,,,湖北唯艺传播有限公司
梦继,都是天使惹的祸,6.9,闫刚,,,,,,,,25358,,23,,中国大陆,2000,1,,,,,https://movie.douban.com/subject/2279817/,,,,,,剧情/爱情,,,,张延,郭涛,,, 46分钟,,任泉,李小璐,,,江苏福纳文化传播有限公司
表民洙,浪漫满屋,7.9,敏孝正,,,,,,,,75842,,16,,韩国,2004,1,,,,2004-07-14(韩国),https://movie.douban.com/subject/1764730/,,,,,,喜剧/爱情,,,,金圣洙,韩恩贞,,, 66分钟,,郑智薰,宋慧乔,,,韩国KBS电视台
福澤克雄,半泽直树,9.1,八津弘幸,,,,,,,,103342,,10,,日本,2013,1,,,,2013-07-07(日本),https://movie.douban.com/subject/24697949/,,2013.7.7,,,,剧情,,,,香川照之,及川光博,,, 45分钟,,上户彩,堺雅人,,,日本TBS电视台
李济昌,十八岁的天空,6.9,王博,,,,,,,,26238,,22,,中国大陆,2002,1,,,,2002,https://movie.douban.com/subject/2224813/,,,,,,剧情/爱情,,,,范志菱,刘佩琦,,, 45分钟,,倪景阳,保剑锋,,,北京华录百纳影视有限公司
松冈锭司,深夜食堂,9.2,真边克彦,,,,,,,,92630,,10,,日本,2009,1,,,,2009-10-09(日本),https://movie.douban.com/subject/3991933/,,2017,,,,剧情,,,北京卫视,田畑智子,松重丰,,, 25,,须藤理彩,小林薰,,,北京华录百纳影视股份有限公司
亚当·伯恩斯坦,绝命毒师 第一季,8.8,文斯·吉里根,,,,,,,,82833,,7,,美国,2008,5,,,,2008-01-20(美国),https://movie.douban.com/subject/2373195/,,,,,,犯罪/剧情,,,,安娜·冈,迪恩·诺里斯,,, 50分钟,,亚伦·保尔,布莱恩·科兰斯顿,,,
滕华涛,裸婚时代,7.8,月影兰析(小说作者),,,,,,,,44036,,30,,中国大陆,2011,1,,,,2011-06-03(中国大陆),https://movie.douban.com/subject/5958582/,,,,,,剧情/爱情/家庭,,,江苏卫视黄金档,张凯丽,丁嘉丽,,, 40分钟,2011年6月11日,姚笛,文章,,,北京光彩世纪文化艺术有限公司
朱锐斌,青云志,5.4,邵潇逸,,,,,,,,34265,,55,,中国大陆,2016,1,,,,2016-07-31(中国大陆),https://movie.douban.com/subject/25823275/,,,,,,奇幻/武侠/古装,,,,杨紫,舒畅,,, 45分钟,,赵丽颖,李易峰,,,欢瑞世纪影视传媒股份有限公司
孙太泉,穿越时空的爱恋,7.3,阡陌,,,,,,,,28020,,28,,中国大陆,2002,1,,,,2003-03-18,https://movie.douban.com/subject/2229479/,,,,,,剧情/喜剧/爱情,,,,万弘杰,刘莉莉,,, 40分钟,,徐峥,张庭,,,
范秀明,戏说乾隆,8.1,宋项如,,,,,,,,22939,,42,,台湾,1991,1,,,,1991-05-15(台湾),https://movie.douban.com/subject/2154868/,,,,,,爱情/武侠/古装,,,台湾中视,江淑娜,惠英红,,, 45分钟,1991年5月15日,赵雅芝,郑少秋,,,飞腾电影公司，北京电影公司
赵宝刚 ,我的青春谁做主,7.6,高璇,,,,,,,,43879,,32,,中国大陆,2009,1,,,,2009-04-12,https://movie.douban.com/subject/3873960/,,,,,,剧情/爱情,,,,王珞丹,朱雨辰,,, 43分钟,,赵子琪,陆毅,,,北京鑫宝源影视投资有限公司
高希希,三国,7.4,朱苏进,,,,,,,,21664,,95,,中国大陆,2010,1,,,,2010-05-02(中国大陆),https://movie.douban.com/subject/3237723/,,,,,,剧情/历史/战争,,,,于和伟,于荣光,,, 46分钟,,陆毅,陈建斌,,,中国传媒大学电视制作中心
阿兰·泰勒,权力的游戏  第二季,9.4,乔治·马丁,,,,,,,,103791,,10,,美国/英国,2012,8,,,,2012-04-01(美国),https://movie.douban.com/subject/6558062/,,2011年4月19日,,,,剧情/奇幻/冒险,,,,理查德·麦登,伊萨克·亨普斯特德-怀特,,, 60分钟,,艾米莉亚·克拉克,麦茜·威廉姆斯,,,HBO
伍宗德,家有仙妻,8.2,张凤鸣,,,,,,,,27944,,40,,台湾,1991,1,,,,1991-04-23(台湾),https://movie.douban.com/subject/2212156/,,,,,,喜剧/爱情/家庭,,,,孙兴,白冰冰,,, 40分钟,,澎恰恰,林以真,,,同德传播有限公司
戚其义,金枝欲孽,8.7,周旭明,,,,,,,,55686,,30,,香港,2004,1,,,,2006-02-15(中国大陆),https://movie.douban.com/subject/1878360/,,2004-08-23,,,,剧情,,,翡翠台,张可颐,佘诗曼,,, 45分钟,,黎姿,邓萃雯,,,TVB
石川淳一,胜者即是正义,9.3,古泽良太,,,,,,,,116215,,11,,日本,2012,1,,,,2012-04-17(日本),https://movie.douban.com/subject/10491666/,,,,,,喜剧,,,,生濑胜久,小池荣子,,, 54分钟,,新垣结衣,堺雅人,,,富士电视台
张子恩,上错花轿嫁对郎,7.2,童边,,,,,,,,29670,,20,,中国大陆,2001,1,,,,2001-01-02(中国大陆),https://movie.douban.com/subject/2229576/,,,,,,剧情/喜剧/爱情,,,,聂远,沙溢,,, 43分钟,,李佳璘,黄奕,,,
查克·罗瑞,生活大爆炸  第二季,9.4,查克·罗瑞,,,,,,,,120457,,23,,美国,2008,10,,,,2008-09-22(美国),https://movie.douban.com/subject/3190880/,,,,,,喜剧,,,,凯莉·库柯,西蒙·赫尔伯格,,, 21分钟,,约翰尼·盖尔克奇,吉姆·帕森斯,,,华纳兄弟电视公司，查克·罗瑞制片公司
李国立,绝代双骄,7.2,秋婷,,,,,,,,24966,,40,,台湾/中国大陆,1999,1,,,,1999-08-23(台湾),https://movie.douban.com/subject/2311147/,,,,,,剧情/武侠/古装,,,,陈德容,李绮虹,,,,,苏有朋,林志颖,,,
张黎,走向共和,9.6,盛和煜,,,,,,,,18882,,59,,中国大陆,2003,1,,,,2003-04-12(中国大陆),https://movie.douban.com/subject/1441794/,,,,,,剧情/历史,,,,马少骅,孙淳,,, 45分钟,,吕中,王冰,,,
李应福,孤单又灿烂的神：鬼怪,8.4,金银淑,,,,,,,,90387,,16,,韩国,2016,1,,,,2016-12-02(韩国),https://movie.douban.com/subject/26761935/,,,,,,剧情,,,,李栋旭,刘仁娜,,, 70分钟,,金高银,孔侑,,,
詹姆斯·伯罗斯,破产姐妹 第一季,9,迈克尔·帕特里克·金,,,,,,,,121441,,24,,美国,2011,6,,,,2011-09-19(美国),https://movie.douban.com/subject/6395245/,,,,,,喜剧,,,,诺亚·米尔斯,加勒特·莫里斯,,, 22分钟,,贝丝·比厄,凯特·戴琳斯,,,CBS
李少红,大明宫词,8.9,郑重,,,,,,,,49656,,40,,中国大陆,2000,1,,,,2000-03-30,https://movie.douban.com/subject/2154859/,,,,,,剧情/爱情,,,,周迅,赵文瑄,,, 47分钟,,归亚蕾,陈红,,,中央电视台无锡太湖影视城
Otto Bathurst,黑镜 第一季,9.3,查理·布鲁克,,,,,,,,180896,,3,,英国,2011,4,,,,2011-12-04(英国),https://movie.douban.com/subject/7054120/,,,,,,剧情/科幻/惊悚,,,,丹尼尔·卡卢亚,托比·凯贝尔,,, 45分钟,,鲁伯特·艾弗雷特,罗里·金奈尔,,,Zeppotron Ltd.
王扶林,红楼梦,9.5,曹雪芹,,,,,,,,52765,,36,,中国大陆,1987,1,,,,1987-05-02(中国大陆),https://movie.douban.com/subject/1864810/,,,,,,剧情/爱情/古装,,,,邓婕,张莉,,, 45分钟,,陈晓旭,欧阳奋强,,,
李添胜,鹿鼎记,8.7,金庸,海豚第一剧场,,,,,,,53499,,45,,香港,1998,1,,,,1998-06-01(香港),https://movie.douban.com/subject/1863923/,,2014年12月20日,,,,动作/冒险/喜剧,,,安徽卫视,刘玉翠,梁小冰,,,,"每晚19:30
[15]",马浚伟,陈小春,,,华策影视、长宏影视股份有限公司
胡明凯,少年包青天,7.8,黄浩华,,,,,,,,48179,,40,,中国大陆,2000,1,,,,2000-09-04(香港),https://movie.douban.com/subject/2157131/,,,,,,剧情/悬疑/古装,,,,任泉,李冰冰,,, 45分钟,,释小龙,周杰,,,广州东方明珠文化传播有限公司
,生活大爆炸  第一季,,查克·罗瑞,,,,,,,,,,,,美国,2007,,,,,2007-09-24(美国),https://movie.douban.com/subject/2156528/,,,,,,喜剧,,,,凯莉·库柯,西蒙·赫尔伯格,,, 21 分钟,2009年4月7日,约翰尼·盖尔克奇,吉姆·帕森斯,,,华纳兄弟电视公司、查克·罗瑞制片公司
李添胜,天龙八部,8.7,金庸,,,,,,,,55011,,45,,香港,1997,1,,,,1997-07-28(香港),https://movie.douban.com/subject/1863941/,,,,,,剧情/武侠/古装,,,浙江卫视,樊少皇,李若彤,,, 45分钟,2003年12月11日,陈浩民,黄日华,,,
李平,情深深雨濛濛,7,琼瑶,,,,,,,,47030,,46,,中国大陆/台湾,2001,1,,,,2001-09-03(中国大陆),https://movie.douban.com/subject/1786742/,,2001年04月03日,,,,战争/剧情/音乐,,,中视（CTV）,林心如,苏有朋,,, 40分钟,,古巨基,赵薇,,,台湾怡人传播有限公司，中国国际电视总公司
蒂莫西·范·帕腾,权力的游戏 第一季,9.3,戴维·贝尼奥夫,,,,,,,,152760,,10,,美国/英国,2011,8,,,,2011-04-17(美国),https://movie.douban.com/subject/3016187/,,2011年04月17日,,,,剧情/奇幻/冒险,,,,约翰·C·布莱德利,罗恩·多纳基,,, 60分钟,,查尔斯·丹斯,伊萨克·亨普斯特德-怀特,,,
保罗·麦奎根,神探夏洛克 第一季,9.3,阿瑟·柯南·道尔,,,,,,,,214639,,3,,英国,2010,4,,,,2010-07-25(英国),https://movie.douban.com/subject/3986493/,,,,,,剧情/悬疑/犯罪,,,,鲁珀特·格雷夫斯,安德鲁·斯科特,,, 90分钟,2010-07-25,马丁·弗瑞曼,本尼迪克特·康伯巴奇,,,BBC
石铭泉,寻秦记,8.1,黄国辉,,,,,,,,45084,,40,,香港,2001,1,,,,2001-10-15(香港),https://movie.douban.com/subject/2983389/,,,,,,剧情/喜剧/动作,,,,宣萱,郭羡妮,,, 45分钟,,江华,古天乐,,,香港电视广播有限公司
李雪,伪装者,8.3,张勇,,,"CSM50城收视
率",,1.0,,,65511,,48,,中国大陆,2015,1,5.477448275862068,1.0344827586206897,1.8779310344827584,2015-08-31(中国大陆),https://movie.douban.com/subject/25994712/,,2015年8月31日,,2.186551724137931,,剧情/悬疑,,全国网收视率,"湖南卫视
[1]",刘敏涛,王凯,,, 40分钟,,靳东,胡歌,,6.731379310344827,山东影视传媒集团有限公司、东阳正午阳光影视有限公司
康洪雷,士兵突击,9.2,兰晓龙,,,,,,,,54582,,30,,中国大陆,2006,1,,,,2006-12-24(中国大陆),https://movie.douban.com/subject/2154096/,,,,,,剧情,,,,段奕宏,张译,,, 45分钟,,陈思诚,王宝强,,,八一电影制片厂，华谊兄弟
尚敬,武林外传,9.2,宁财神,,,,,,,,94956,,80,,中国大陆,2006,1,,,,2006-01-02(中国大陆),https://movie.douban.com/subject/3882715/,,,,,,喜剧,,,,沙溢,喻恩泰,,, 40分钟,,姚晨,闫妮,,,北京联盟影业投资有限公司
姜伟,潜伏,9.2,姜伟,,,,,,,,65857,,30,,中国大陆,2009,1,,,,2009-04-01(中国大陆),https://movie.douban.com/subject/3314870/,,,,,,剧情/爱情,,,天津电视台三套节目,沈傲君,祖峰,,, 40分钟,2008年11月24日晚8点,姚晨,孙红雷,,,东阳青雨影视文化有限公司
李添胜,神雕侠侣,8.9,黄国辉,《海豚星光剧场》,,,,,,,70467,,32,,香港,1995,1,,,,1995-07-31(香港),https://movie.douban.com/subject/1863947/,,,,,,爱情/武侠/古装,,,,李绮虹,张可颐,,, 45分钟,,李若彤,古天乐,,,华夏视听环球传媒集团有限公司、于正工作室
孙树培,还珠格格,8.2,琼瑶,,,,,,,,68834,,24,,中国大陆,1998,1,,,,1998-10-28(中国大陆),https://movie.douban.com/subject/1786739/,,,,,,剧情/喜剧/动作,,,台湾中视,林心如,周杰,,, 45分钟,1998年04月28日,苏有朋,赵薇,,,台湾怡人传播有限公司、湖南电视台
杨洁,西游记,9.4,吴承恩,,,,,,,,70474,,25,,中国大陆,1986,1,,,,1986(中国大陆),https://movie.douban.com/subject/2156663/,,,,,,剧情/动作/奇幻,,,,马德华,汪粤,,, 45分钟,,迟重瑞,六小龄童,,,香港电视广播有限公司
夏祖辉,新白娘子传奇,9,贡敏,,,,,,,,73005,,50,,台湾,1992,1,,,,1992-11-15(台湾),https://movie.douban.com/subject/2153527/,,,,,,爱情/奇幻/古装,,,"台视
主频（台湾）",陈美琪,石乃文,,, 49分钟,1992年11月15日,叶童,赵雅芝,,,景德传播公司、台湾电视公司
孔笙,琅琊榜,9.2,海宴,红星剧场,,,,,,,175820,,54,,中国大陆,2015,1,,,,2015-09-19(中国大陆),https://movie.douban.com/subject/25754848/,,2015.09.19,,,,剧情/古装,,,北京卫视（国语版）,王凯,陈龙,,, 45分钟,每晚19:30,刘涛,胡歌,,,山东影视、儒意影业、和颂天地影视、圣基影业、正午阳光影业
郑晓龙,后宫·甄嬛传,8.9,吴雪岚,今晚剧场,,,,2.8421052631578947,,,112174,,76,,中国大陆,2011,1,3.7266666666666666,1.605263157894737,1.4096666666666666,2011-11-17(中国大陆),https://movie.douban.com/subject/4922787/,,,,1.2729743589743592,,剧情/古装,,,,蔡少芬,李东学,,, 45分钟,,陈建斌,孙俪,,3.3810256410256407,北京电视艺术中心
赵宝刚 ,奋斗,7.7,石康,,,,,,,,78969,,32,,中国大陆,2007,1,,,,2007-05-17(中国大陆),https://movie.douban.com/subject/2138507/,,,,,,喜剧/爱情,,,上海电视剧频道,文章,李小璐,,, 45分钟,2007年5月16日,佟大为,马伊琍,,,北京鑫宝源影视投资有限公司
赖建国,老房有喜,7.1,陈文贵,,,,,,,,33663,,25,,中国大陆,1998,1,,,,1999-07-21(香港),https://movie.douban.com/subject/1786743/,,,,,,喜剧/剧情/爱情,,,,邰智源,沈敏,,, 40分钟,1999年7月21日,苏有朋,赵薇,,,上海东方电视台
伍宗德,粉红女郎,7.2,张琪,,,,,,,,37457,,39,,中国大陆,2003,1,,,,2003-04-30(中国大陆),https://movie.douban.com/subject/2244363/,,2003年4月30日,,,,剧情/喜剧/爱情,,,"上视电视剧频道
[2]",陈好,陆毅,,, 46分钟,,张延,刘若英,,,涩女郎
张前,亮剑,8.9,都梁,,,,,,,,37333,,30,,中国大陆,2005,1,,,,2005-09-12(中国大陆),https://movie.douban.com/subject/2254648/,,,,,,剧情/战争,,,,张光北,童蕾,,, 42分钟,,何政军,李幼斌,,,海润影视制作有限公司
王扶林,三国演义,9.2,罗贯中,,,,,,,,36644,,84,,中国大陆,1994,1,,,,1994-10-23(中国大陆),https://movie.douban.com/subject/1830528/,,,,,,剧情/历史/战争,,,,鲍国安,李靖飞,,, 45分钟,,孙彦军,唐国强,,,
郑大允,W-两个世界,8.1,宋载正,,,,,,,,76950,,16,,韩国,2016,1,,1.125,,2016-07-20(韩国),https://movie.douban.com/subject/26727298/,,2016年7月20日,,,,爱情/奇幻,,,MBC电视台,郑幼贞,姜其永,,, 60分钟,"周三、周四晚22:00（韩国时间）
[26]",韩孝周,李钟硕,,,绿蛇传媒
孔笙,欢乐颂,7.3,袁子弹,,,浙江卫视CSM52城收视情况,,3.0930416666666667,,,83699,,42,,中国大陆,2016,1,2.7720833333333332,4.87425,0.9823333333333334,2016-04-18(中国大陆),https://movie.douban.com/subject/26430092/,,,,1.2332500000000002,,剧情/爱情,,东方卫视CSM52城收视情况,,王子文,杨紫,,, 43分钟,,蒋欣,刘涛,,3.4540416666666673,东阳正午阳光影视有限公司、山东影视制作有限公司
张太维,来自星星的你,8.4,朴智恩,,,,,,,,133169,,21,,韩国,2013,1,,1.0,,2013-12-18(韩国),https://movie.douban.com/subject/25698722/,,2013.12.18,,,,爱情,,,,朴海镇,刘仁娜,,, 60分钟,,全智贤,金秀贤,,,HB Entertainment
侣皓吉吉,太子妃升职记,7.3,秦爽,,,,,,,,64916,,36,,中国大陆,2015,1,,,,2015-12-13(中国大陆),https://movie.douban.com/subject/26657015/,,2015年12月13日起每天中午12点更新1集,,,,喜剧/爱情/古装,,,乐视网,于朦胧,江奇霖,,, 30分钟,,盛一伦,张天爱,,,北京乐漾影视传媒有限公司
滕华涛,蜗居,7.9,六六,,,,,,,,56923,,35,,中国大陆,2009,1,,,,2009-11-16(中国大陆),https://movie.douban.com/subject/3609075/,,,,,,剧情/爱情/家庭,,,,郝平,文章,,, 40分钟,,李念,海清,,,
乔纳森·诺兰,西部世界 第一季,8.9,迈克尔·克莱顿,,,,,,,,99389,,10,,美国,2016,2,,,,2016-10-02(美国),https://movie.douban.com/subject/2338055/,,,,,,科幻/西部,,,,艾德·哈里斯,坦迪·牛顿,,, 60分钟,,安东尼·霍普金斯,埃文·蕾切尔·伍德,,,
保罗·麦奎根,神探夏洛克  第二季,9.5,史蒂文·莫法特,,,,,,,,179493,,3,,英国,2012,4,,,,2012-01-01(英国),https://movie.douban.com/subject/6522269/,,,,,,剧情/悬疑/犯罪,,,,鲁珀特·格雷夫斯,安德鲁·斯科特,,, 90分钟,2012-01-01,马丁·弗瑞曼,本尼迪克特·康伯巴奇,,,BBC
孔笙,鬼吹灯之精绝古城,8.2,白一骢,,,,,,,,80027,,21,,中国大陆,2016,1,,,,2016-12-19(中国大陆),https://movie.douban.com/subject/26298935/,,,,,,剧情/悬疑/惊悚,,,,赵达,付枚,,, 35分钟,,陈乔恩,靳东,,,企鹅影视、梦想者电影、东阳正午阳光影视有限公司
李国立,步步惊心,8.1,桐华,,,,,,,,80256,,35,,中国大陆,2011,1,,,,2011-09-10(中国大陆),https://movie.douban.com/subject/5384548/,,2016年8月29日,,,,剧情/爱情,,,SBS电视台,郑嘉颖,袁弘,,, 49分钟,周一、周二晚22:00（韩国时间）,吴奇隆,刘诗诗,,,
吴锦源,仙剑奇侠传,8.3,陶海,,,,,,,,52028,,38,,中国大陆,2005,1,,,,2005-01-24(中国大陆),https://movie.douban.com/subject/2210031/,,,,,,爱情/奇幻/武侠,,,,安以轩,刘品言,,, 46分钟,,刘亦菲,胡歌,,,
李大为,金粉世家,8.1,刘国权,,,,,,,,49736,,40,,中国大陆,2003,1,,,,2003-03-20,https://movie.douban.com/subject/2157130/,,,,,,爱情/家庭,,,,舒耀瑄,刘亦菲,,, 45分钟,,董洁,陈坤,,,中央电视台影视部等
李平,还珠格格第二部,7.4,琼瑶,,,,,,,,42812,,48,,中国大陆,1999,1,,,,1999-07-25(中国大陆),https://movie.douban.com/subject/1786740/,,,,,,剧情/喜剧/动作,,,,张铁林,周杰,,, 48分钟,7.25,苏有朋,赵薇,,,台湾怡人传播有限公司，湖南经视
郭宝昌,大宅门,9.2,郭宝昌,,,,,,,,46900,,40,,中国大陆,2001,1,,,,2001-04-15(中国大陆),https://movie.douban.com/subject/2181930/,,,,,,剧情/爱情/家庭,,,,陈宝国,蒋雯丽,,, 45分钟,,刘佩琦,斯琴高娃,,,中央电视台影视部 无锡中视股份公司
林玉芬,微微一笑很倾城,6.3,顾漫,梦想剧场,,东方卫视,,3.1155882352941178,,,63417,,30,,中国大陆,2016,1,,3.7594117647058822,0.9187058823529414,2016-08-22(中国大陆),https://movie.douban.com/subject/26427831/,,,,0.974,,剧情/爱情,,江苏卫视,东方卫视,毛晓彤,白宇,,, 45分钟,2016年8月22日,杨洋,郑爽,,,上海剧酷文化传播有限公司
Brett Ratner,越狱 第一季,9.2,Paul Scheuring,,,,,,,,115295,,22,,美国,2005,4,,,,2005-09-01(美国),https://movie.douban.com/subject/1419297/,,,,,,动作/犯罪/剧情,,,,彼得·斯特曼,阿莫里·诺拉斯科,,, 42分钟,,多米尼克·珀塞尔,温特沃斯·米勒,,,20th Century Fox Television
寒山,小龙人,8.3,诸葛怡,,,,,,,,33550,,52,,中国大陆,1992,1,,,,1992-06-01,https://movie.douban.com/subject/2085721/,,,,,,儿童/奇幻,,,,柳田,江以桢,,, 28分钟,,陈晨,陈嘉男,,,中央电视台影视部、北京儿童电视艺术中心
张睿,余罪 第一季,8.2,沈嵘,,,,,,,,62142,,12,,中国大陆,2016,1,,,,2016-05-23(中国大陆),https://movie.douban.com/subject/26363830/,,2016年5月23日起,,,,剧情/犯罪/悬疑,,,爱奇艺,常戎,张锦程,,, 45分钟,每周一至周三晚上八点更新一集,吴优,张一山,,,爱奇艺、新丽传媒、天神娱乐
布莱恩·派西维尔,唐顿庄园  第一季,9.2,朱利安·费罗斯,,,,,,,,90250,,7,,英国/美国,2010,6,,,,2010-09-26,https://movie.douban.com/subject/4769314/,,,,,,剧情,,,,劳拉·卡尔迈克尔,杰西卡·布朗·芬德利,,, 50分钟,,米歇尔·道克瑞,休·博内威利,,,
罗伯特·斯文克 ,千谎百计 第一季,8.7,乔希·辛格,,,,,,,,103025,,13,,美国,2009,3,,,,2009-01-21(美国),https://movie.douban.com/subject/3103678/,,,,,,犯罪/剧情/悬疑,,,,莫妮卡·雷蒙德,布伦丹·海因斯,,, 40分钟,,凯利·威廉姆斯,蒂姆·罗斯,,,
